,id,ms_zoning,lot_frontage,lot_area,lot_shape,land_contour,lot_config,land_slope,neighborhood,condition_1,bldg_type,house_style,overall_qual,year_built,roof_style,mas_vnr_type,mas_vnr_area,exter_qual,foundation,bsmt_qual,bsmt_exposure,bsmtfin_type_1,bsmtfin_sf_1,bsmtfin_type_2,bsmt_unf_sf,total_bsmt_sf,heating_qc,1st_flr_sf,2nd_flr_sf,gr_liv_area,bsmt_full_bath,full_bath,half_bath,kitchen_qual,totrms_abvgrd,functional,fireplaces,fireplace_qu,garage_type,garage_finish,garage_area,garage_cond,wood_deck_sf,saleprice,exterior,porch,remodelled,pool
1250,1316.0,rm,60.0,9600.0,0,lvl,inside,gtl,oldtown,norm,1fam,2story,7.0,1928.0,gambrel,none,0.0,3,brktil,3,1,rec,141.0,unf,548.0,689.0,5,689.0,689.0,1378.0,0.0,2.0,0.0,4,7.0,typ,1.0,4,detchd,unf,360.0,ta,0.0,161000.0,metal,0,1.0,0
1251,244.0,rl,60.0,11100.0,0,low,inside,gtl,edwards,norm,1fam,1story,4.0,1946.0,gable,none,0.0,3,cblock,0,0,none,0.0,none,0.0,0.0,5,930.0,0.0,930.0,0.0,1.0,0.0,4,6.0,typ,0.0,0,detchd,unf,308.0,ta,0.0,84900.0,metal,0,1.0,0
1252,152.0,rl,70.0,13587.0,0,lvl,inside,gtl,names,norm,2fmcon,1story,5.0,1958.0,gable,none,0.0,3,cblock,3,3,rec,532.0,unf,456.0,988.0,3,988.0,0.0,988.0,1.0,1.0,0.0,3,5.0,typ,0.0,0,attchd,unf,264.0,ta,0.0,119000.0,metal,0,0.0,0
1253,1588.0,rl,85.0,11447.0,1,lvl,inside,gtl,timber,norm,1fam,1story,8.0,2005.0,gable,brkface,674.0,4,pconc,5,3,glq,1571.0,unf,393.0,1964.0,5,1964.0,0.0,1964.0,1.0,2.0,1.0,4,7.0,typ,1.0,4,attchd,fin,892.0,ta,0.0,370000.0,vinyl,1,1.0,0
1254,2111.0,rl,64.0,7242.0,0,lvl,inside,gtl,collgcr,norm,1fam,1story,7.0,2005.0,gable,none,0.0,4,pconc,4,1,unf,0.0,unf,1270.0,1270.0,5,1270.0,0.0,1270.0,0.0,2.0,0.0,4,6.0,typ,0.0,0,attchd,rfn,524.0,ta,0.0,175900.0,vinyl,1,1.0,0
1255,813.0,rl,64.0,7018.0,0,lvl,inside,gtl,sawyerw,feedr,duplex,2story,5.0,1979.0,gable,none,0.0,3,slab,0,0,none,0.0,none,0.0,0.0,3,1120.0,1120.0,2240.0,0.0,2.0,0.0,3,12.0,typ,0.0,0,detchd,unf,528.0,ta,154.0,142953.0,wood,0,0.0,0
1256,1854.0,rl,50.0,9466.0,2,lvl,fr2,gtl,veenker,norm,twnhse,1story,8.0,1994.0,gable,none,0.0,4,pconc,4,4,lwq,457.0,alq,0.0,1494.0,5,1494.0,0.0,1494.0,1.0,1.0,1.0,4,5.0,typ,1.0,4,attchd,fin,478.0,ta,0.0,279700.0,brick,1,1.0,0
1257,2575.0,rl,70.0,8400.0,0,lvl,corner,gtl,names,feedr,1fam,1story,5.0,1957.0,gable,none,0.0,3,cblock,2,2,blq,623.0,unf,556.0,1179.0,4,1364.0,0.0,1364.0,0.0,1.0,1.0,3,6.0,typ,1.0,4,attchd,rfn,331.0,ta,0.0,132000.0,brick,1,0.0,0
1258,867.0,rl,70.0,11050.0,0,lvl,inside,gtl,collgcr,posn,1fam,2story,9.0,2000.0,hip,brkface,204.0,4,pconc,5,2,glq,904.0,unf,536.0,1440.0,5,1476.0,677.0,2153.0,1.0,2.0,1.0,5,8.0,typ,2.0,5,attchd,fin,736.0,ta,253.0,313000.0,vinyl,1,0.0,0
1259,2879.0,c (all),60.0,11040.0,0,low,inside,mod,idotrr,norm,1fam,1.5fin,4.0,1920.0,gable,none,0.0,3,cblock,3,1,rec,637.0,unf,0.0,637.0,4,897.0,439.0,1336.0,0.0,1.0,1.0,3,7.0,typ,0.0,0,carport,unf,570.0,ta,0.0,108000.0,metal,1,1.0,0
1260,1494.0,rl,60.0,6931.0,0,lvl,inside,gtl,edwards,norm,1fam,2story,7.0,2003.0,gable,stone,92.0,4,pconc,4,1,unf,0.0,unf,746.0,746.0,5,760.0,896.0,1656.0,0.0,2.0,1.0,4,7.0,typ,1.0,4,builtin,fin,397.0,ta,178.0,165400.0,vinyl,1,1.0,0
1261,2771.0,rl,65.0,12438.0,1,lvl,inside,gtl,collgcr,posn,1fam,2story,6.0,1995.0,gable,brkface,68.0,4,pconc,4,1,unf,0.0,unf,781.0,781.0,5,795.0,704.0,1499.0,0.0,2.0,1.0,4,6.0,typ,1.0,3,attchd,rfn,473.0,ta,413.0,187000.0,vinyl,1,0.0,0
1262,496.0,rl,174.0,15138.0,1,lvl,inside,gtl,noridge,norm,1fam,2story,8.0,1995.0,gable,brkface,506.0,4,pconc,4,1,glq,689.0,unf,773.0,1462.0,5,1490.0,1304.0,2794.0,1.0,2.0,1.0,5,9.0,typ,1.0,3,attchd,fin,810.0,ta,0.0,403000.0,vinyl,1,1.0,0
1263,1651.0,rl,80.0,12046.0,1,lvl,inside,gtl,nwames,norm,1fam,2story,6.0,1976.0,gable,brkface,298.0,3,cblock,3,1,lwq,156.0,unf,692.0,848.0,3,1118.0,912.0,2030.0,0.0,2.0,1.0,4,8.0,typ,1.0,3,attchd,fin,551.0,ta,0.0,195000.0,wood,1,0.0,0
1264,1913.0,rl,100.0,9600.0,1,lvl,inside,gtl,names,norm,1fam,slvl,6.0,1961.0,hip,brkface,291.0,3,cblock,3,3,alq,600.0,unf,618.0,1218.0,3,1254.0,0.0,1254.0,1.0,1.0,0.0,3,6.0,typ,1.0,4,attchd,rfn,525.0,ta,0.0,158500.0,wood,0,0.0,0
1265,2790.0,rl,90.0,11367.0,0,lvl,corner,gtl,collgcr,norm,1fam,2story,8.0,2002.0,gable,brkface,210.0,4,pconc,4,2,glq,932.0,unf,133.0,1065.0,5,1091.0,898.0,1989.0,1.0,2.0,1.0,4,7.0,typ,1.0,4,attchd,fin,586.0,ta,199.0,255000.0,vinyl,1,0.0,0
1266,1541.0,rl,56.0,26073.0,1,lvl,culdsac,gtl,crawfor,norm,1fam,1story,5.0,1956.0,gable,none,0.0,3,pconc,3,1,rec,1116.0,unf,782.0,1898.0,5,1898.0,0.0,1898.0,0.0,2.0,1.0,3,7.0,typ,2.0,3,attchd,unf,484.0,ta,0.0,236500.0,brick,1,0.0,0
1267,1684.0,rl,65.0,7150.0,0,lvl,inside,gtl,names,norm,1fam,1story,5.0,1966.0,hip,brkface,52.0,3,cblock,3,1,blq,725.0,unf,263.0,988.0,3,988.0,0.0,988.0,1.0,1.0,0.0,3,5.0,typ,0.0,0,detchd,unf,360.0,ta,0.0,129250.0,wood,0,0.0,0
1268,301.0,rl,100.0,15602.0,1,lvl,inside,gtl,crawfor,norm,1fam,1story,7.0,1959.0,gable,none,0.0,3,cblock,3,1,alq,1247.0,unf,254.0,1501.0,3,1801.0,0.0,1801.0,1.0,2.0,0.0,3,6.0,typ,2.0,3,attchd,fin,484.0,ta,0.0,289000.0,brick,1,1.0,0
1269,1569.0,rl,76.0,10260.0,0,lvl,inside,gtl,mitchel,norm,duplex,2story,5.0,1976.0,gable,none,0.0,3,cblock,0,0,none,0.0,none,0.0,0.0,3,936.0,936.0,1872.0,0.0,2.0,2.0,3,8.0,typ,0.0,0,attchd,unf,484.0,ta,0.0,100000.0,wood,0,0.0,0
1270,2153.0,rl,70.0,12728.0,0,lvl,inside,gtl,collgcr,norm,1fam,2story,8.0,2001.0,gable,brkface,256.0,4,pconc,4,2,glq,1198.0,unf,333.0,1531.0,5,1531.0,908.0,2439.0,1.0,2.0,1.0,4,7.0,typ,1.0,3,attchd,fin,560.0,ta,184.0,275000.0,vinyl,1,0.0,0
1271,1467.0,rl,96.0,11690.0,1,lvl,inside,gtl,collgcr,norm,1fam,2story,8.0,1999.0,gable,brkface,192.0,4,pconc,4,3,unf,0.0,unf,850.0,850.0,5,886.0,878.0,1764.0,0.0,2.0,1.0,4,7.0,typ,1.0,3,attchd,unf,560.0,ta,120.0,207000.0,vinyl,1,1.0,0
1272,2540.0,rl,71.0,9230.0,0,lvl,corner,gtl,names,feedr,1fam,1story,5.0,1965.0,hip,brkface,166.0,3,cblock,3,2,glq,661.0,unf,203.0,864.0,4,1200.0,0.0,1200.0,1.0,1.0,1.0,4,6.0,typ,0.0,0,detchd,unf,884.0,ta,0.0,146000.0,metal,1,1.0,0
1273,2368.0,rm,21.0,1890.0,0,lvl,inside,gtl,brdale,norm,twnhs,2story,6.0,1972.0,gable,brkface,380.0,3,cblock,3,1,alq,282.0,unf,212.0,494.0,5,494.0,536.0,1030.0,0.0,1.0,1.0,3,6.0,typ,0.0,0,detchd,unf,264.0,ta,0.0,116000.0,wood,0,0.0,0
1274,874.0,rl,70.0,9375.0,0,lvl,inside,gtl,collgcr,norm,1fam,2story,7.0,1997.0,gable,brkface,573.0,3,pconc,4,1,glq,739.0,unf,318.0,1057.0,5,1057.0,977.0,2034.0,1.0,2.0,1.0,4,8.0,typ,0.0,0,attchd,rfn,645.0,ta,576.0,219500.0,vinyl,1,1.0,0
1275,463.0,rl,48.0,3480.0,0,lvl,inside,gtl,nridght,norm,twnhse,1story,7.0,2003.0,gable,stone,163.0,4,pconc,4,1,unf,0.0,unf,1405.0,1405.0,5,1405.0,0.0,1405.0,0.0,2.0,0.0,4,6.0,typ,1.0,3,attchd,rfn,478.0,ta,148.0,173000.0,vinyl,1,0.0,0
1276,784.0,rl,62.5,17140.0,0,lvl,inside,gtl,edwards,norm,1fam,1story,4.0,1956.0,gable,none,0.0,3,cblock,3,1,alq,1059.0,unf,75.0,1134.0,5,1229.0,0.0,1229.0,0.0,1.0,0.0,3,6.0,typ,0.0,0,attchd,rfn,284.0,ta,0.0,135000.0,vinyl,0,0.0,0
1277,2149.0,rl,70.0,8749.0,0,lvl,inside,gtl,collgcr,norm,1fam,2story,7.0,2003.0,gable,none,0.0,4,pconc,4,1,glq,654.0,unf,325.0,979.0,5,992.0,940.0,1932.0,1.0,2.0,1.0,4,7.0,typ,1.0,4,attchd,rfn,610.0,ta,0.0,213000.0,vinyl,1,0.0,0
1278,2069.0,rl,91.0,11375.0,0,lvl,inside,gtl,sawyer,norm,1fam,1story,6.0,1954.0,gable,none,0.0,3,cblock,3,1,rec,736.0,unf,231.0,967.0,3,1299.0,0.0,1299.0,0.0,1.0,0.0,4,6.0,typ,1.0,3,attchd,unf,494.0,ta,81.0,150000.0,vinyl,0,1.0,0
1279,1743.0,rl,53.0,3922.0,0,lvl,inside,gtl,blmngtn,norm,twnhse,1story,7.0,2006.0,gable,brkface,72.0,4,pconc,5,3,unf,0.0,unf,1258.0,1258.0,5,1402.0,0.0,1402.0,0.0,0.0,2.0,4,7.0,typ,1.0,4,attchd,fin,648.0,ta,120.0,194201.0,vinyl,1,1.0,0
1280,472.0,rl,43.0,3182.0,0,lvl,inside,gtl,blmngtn,norm,twnhse,1story,7.0,2005.0,gable,brkface,16.0,4,pconc,4,1,glq,16.0,unf,1330.0,1346.0,5,1504.0,0.0,1504.0,0.0,2.0,0.0,4,7.0,typ,1.0,4,attchd,fin,457.0,ta,156.0,181000.0,vinyl,0,1.0,0
1281,1921.0,rl,75.0,9750.0,0,lvl,inside,gtl,names,norm,1fam,1story,6.0,1958.0,gable,brkface,243.0,3,cblock,3,1,rec,608.0,unf,834.0,1442.0,4,1442.0,0.0,1442.0,0.0,1.0,1.0,3,7.0,typ,0.0,0,attchd,rfn,301.0,ta,0.0,157900.0,metal,0,0.0,0
1282,2778.0,rl,72.0,13426.0,1,lvl,corner,gtl,collgcr,norm,1fam,2story,7.0,1999.0,gable,none,0.0,4,pconc,4,2,glq,894.0,unf,57.0,951.0,5,951.0,828.0,1779.0,1.0,2.0,1.0,4,7.0,typ,1.0,3,attchd,fin,586.0,ta,208.0,217000.0,vinyl,1,1.0,0
1283,526.0,fv,85.0,10574.0,0,lvl,inside,gtl,somerst,norm,1fam,2story,8.0,2005.0,gable,none,0.0,4,pconc,4,2,unf,0.0,unf,1082.0,1082.0,5,1082.0,871.0,1953.0,0.0,2.0,1.0,4,9.0,typ,1.0,4,attchd,rfn,1043.0,ta,160.0,252000.0,vinyl,1,1.0,0
1284,2795.0,rl,70.0,8726.0,0,lvl,inside,gtl,collgcr,norm,1fam,2story,7.0,2002.0,gable,none,0.0,4,pconc,4,1,unf,0.0,unf,872.0,872.0,5,872.0,1037.0,1909.0,0.0,2.0,1.0,4,8.0,typ,0.0,0,builtin,rfn,529.0,ta,0.0,197000.0,vinyl,1,0.0,0
1285,478.0,rl,62.0,7984.0,1,lvl,inside,gtl,gilbert,norm,1fam,2story,7.0,2004.0,gable,brkface,200.0,4,pconc,4,1,unf,0.0,unf,868.0,868.0,5,868.0,762.0,1630.0,0.0,2.0,1.0,4,7.0,typ,1.0,4,builtin,fin,436.0,ta,120.0,189500.0,vinyl,1,1.0,0
1286,2841.0,rl,45.0,8248.0,0,lvl,inside,gtl,edwards,norm,1fam,1.5fin,5.0,1918.0,gable,none,0.0,3,brktil,3,1,unf,0.0,unf,686.0,686.0,4,686.0,564.0,1250.0,0.0,1.0,1.0,2,7.0,typ,0.0,0,detchd,unf,280.0,ta,207.0,116000.0,aggregate,0,1.0,0
1287,119.0,rl,80.0,9790.0,0,lvl,inside,gtl,nwames,feedr,1fam,1story,6.0,1963.0,hip,brkface,451.0,3,cblock,3,1,alq,569.0,rec,678.0,1328.0,3,1328.0,0.0,1328.0,1.0,1.0,1.0,3,6.0,typ,2.0,4,attchd,unf,528.0,ta,0.0,143000.0,wood,1,0.0,0
1288,1960.0,rl,60.0,7200.0,0,lvl,inside,gtl,names,norm,1fam,1story,5.0,1950.0,gable,none,0.0,3,cblock,3,1,blq,534.0,rec,246.0,876.0,3,988.0,0.0,988.0,0.0,1.0,0.0,3,6.0,typ,0.0,0,attchd,unf,276.0,ta,0.0,119000.0,metal,1,0.0,0
1289,1277.0,rl,60.0,7200.0,0,lvl,inside,gtl,names,norm,1fam,1.5fin,6.0,1954.0,gable,none,0.0,3,cblock,3,1,rec,673.0,unf,181.0,854.0,2,854.0,424.0,1278.0,0.0,1.0,0.0,3,6.0,typ,0.0,0,attchd,unf,240.0,ta,0.0,127500.0,metal,0,0.0,0
1290,2466.0,fv,65.0,8125.0,0,lvl,inside,gtl,somerst,norm,1fam,2story,6.0,2005.0,gable,none,0.0,4,pconc,4,1,unf,0.0,unf,858.0,858.0,5,858.0,858.0,1716.0,0.0,2.0,1.0,4,7.0,typ,0.0,0,attchd,rfn,615.0,ta,0.0,200825.0,vinyl,1,0.0,0
1291,2844.0,rl,60.0,8088.0,0,lvl,inside,gtl,edwards,feedr,1fam,1story,2.0,1922.0,gable,none,0.0,3,brktil,3,1,unf,0.0,unf,498.0,498.0,3,498.0,0.0,498.0,0.0,1.0,0.0,3,3.0,typ,0.0,0,detchd,unf,216.0,fa,0.0,35000.0,metal,0,1.0,0
1292,1028.0,rl,80.0,12511.0,1,lvl,corner,gtl,nwames,norm,1fam,2story,7.0,1978.0,mansard,brkface,168.0,4,pconc,4,1,alq,988.0,unf,432.0,1420.0,5,1420.0,1420.0,2840.0,0.0,2.0,1.0,4,8.0,min2,2.0,4,attchd,fin,1314.0,gd,0.0,292500.0,wood,1,0.0,0
1293,1043.0,rm,21.0,1869.0,0,lvl,inside,gtl,brdale,norm,twnhs,2story,6.0,1970.0,gable,brkface,127.0,3,cblock,3,1,rec,321.0,unf,162.0,483.0,3,483.0,504.0,987.0,0.0,1.0,1.0,3,5.0,typ,0.0,0,detchd,unf,280.0,ta,0.0,106000.0,wood,0,0.0,0
1294,231.0,rl,94.0,9259.0,0,lvl,corner,gtl,sawyer,feedr,1fam,1story,4.0,1927.0,gable,none,0.0,3,brktil,2,1,unf,0.0,unf,660.0,660.0,3,756.0,0.0,756.0,0.0,1.0,0.0,3,4.0,typ,0.0,0,detchd,unf,440.0,ta,80.0,85000.0,wood,0,1.0,0
1295,461.0,rl,129.0,16770.0,0,lvl,corner,gtl,nridght,norm,1fam,1story,8.0,2002.0,hip,brkface,270.0,4,pconc,5,4,glq,1196.0,unf,516.0,1712.0,5,1712.0,0.0,1712.0,1.0,2.0,0.0,4,8.0,typ,1.0,4,attchd,rfn,701.0,ta,218.0,286500.0,vinyl,1,1.0,0
1296,33.0,rl,53.0,4043.0,0,lvl,inside,gtl,npkvill,norm,twnhse,1story,6.0,1977.0,gable,none,0.0,3,cblock,4,1,alq,360.0,unf,709.0,1069.0,3,1069.0,0.0,1069.0,0.0,2.0,0.0,3,4.0,typ,1.0,2,attchd,rfn,440.0,ta,0.0,127500.0,wood,1,0.0,0
1297,1795.0,fv,75.0,9000.0,0,lvl,inside,gtl,somerst,norm,1fam,1story,7.0,2006.0,gable,none,0.0,4,pconc,4,1,unf,0.0,unf,1335.0,1335.0,5,1335.0,0.0,1335.0,0.0,2.0,0.0,4,6.0,typ,0.0,0,attchd,rfn,575.0,ta,0.0,210400.0,vinyl,1,1.0,0
1298,1073.0,rl,62.0,12677.0,1,lvl,inside,gtl,nridght,norm,twnhse,1story,8.0,2003.0,hip,brkface,472.0,5,pconc,5,4,glq,1218.0,unf,300.0,1518.0,5,1518.0,0.0,1518.0,0.0,1.0,1.0,5,6.0,typ,1.0,4,attchd,rfn,588.0,ta,185.0,274000.0,metal,1,1.0,0
1299,1576.0,rl,107.0,12852.0,1,hls,corner,gtl,timber,norm,1fam,2story,8.0,2007.0,gable,none,0.0,4,pconc,4,3,glq,770.0,unf,150.0,920.0,5,920.0,860.0,1780.0,1.0,2.0,1.0,4,6.0,typ,1.0,4,attchd,fin,612.0,ta,0.0,264966.0,vinyl,1,0.0,0
1300,2044.0,rm,60.0,10320.0,0,lvl,corner,gtl,idotrr,artery,1fam,1.5fin,4.0,1910.0,gable,none,0.0,2,cblock,3,1,unf,0.0,unf,771.0,771.0,2,866.0,504.0,1484.0,0.0,2.0,0.0,3,6.0,sal,0.0,0,detchd,unf,264.0,fa,14.0,50000.0,wood,1,1.0,0
1301,185.0,rm,60.0,10800.0,0,lvl,inside,gtl,oldtown,artery,1fam,1.5fin,5.0,1915.0,gable,none,0.0,3,pconc,2,1,lwq,686.0,unf,0.0,686.0,3,966.0,686.0,1652.0,1.0,2.0,0.0,3,7.0,typ,0.0,0,detchd,unf,416.0,ta,0.0,139000.0,metal,0,1.0,0
1302,1828.0,rl,80.0,19522.0,1,bnk,inside,gtl,veenker,norm,1fam,2story,7.0,1990.0,gable,brkface,272.0,4,pconc,4,1,glq,727.0,unf,496.0,1223.0,4,1271.0,1232.0,2503.0,1.0,2.0,1.0,4,7.0,typ,1.0,3,attchd,rfn,564.0,ta,0.0,300000.0,wood,1,0.0,0
1303,344.0,rl,75.0,13860.0,0,lvl,inside,gtl,names,norm,1fam,slvl,8.0,1972.0,gable,none,0.0,4,cblock,4,4,glq,1410.0,unf,542.0,1952.0,4,2000.0,704.0,2704.0,1.0,2.0,1.0,5,9.0,typ,3.0,3,attchd,fin,538.0,ta,269.0,345000.0,wood,1,1.0,0
1304,2152.0,rl,73.0,11927.0,0,lvl,inside,gtl,collgcr,norm,1fam,1story,8.0,1994.0,hip,brkface,519.0,4,pconc,4,4,blq,408.0,glq,683.0,1556.0,5,1592.0,0.0,1592.0,0.0,2.0,0.0,4,7.0,typ,1.0,3,attchd,fin,484.0,ta,120.0,228000.0,wood,1,1.0,0
1305,1752.0,rl,63.0,11950.0,1,lvl,corner,gtl,gilbert,norm,1fam,slvl,7.0,2003.0,gable,none,0.0,4,pconc,4,1,unf,0.0,unf,384.0,384.0,5,754.0,640.0,1394.0,0.0,2.0,1.0,4,7.0,typ,1.0,3,builtin,fin,400.0,ta,100.0,165500.0,vinyl,0,0.0,0
1306,2637.0,rm,57.0,9906.0,0,lvl,inside,gtl,oldtown,norm,1fam,2story,4.0,1925.0,gable,none,0.0,3,cblock,3,1,unf,0.0,unf,686.0,686.0,2,810.0,518.0,1328.0,0.0,1.0,0.0,3,8.0,typ,0.0,0,detchd,unf,210.0,ta,0.0,107000.0,metal,1,1.0,0
1307,1000.0,rl,41.0,4923.0,0,lvl,inside,gtl,stonebr,norm,twnhse,1story,8.0,2001.0,gable,none,0.0,4,pconc,5,3,glq,1153.0,unf,440.0,1593.0,5,1593.0,0.0,1593.0,1.0,1.0,1.0,5,5.0,typ,1.0,4,attchd,fin,682.0,ta,0.0,286000.0,aggregate,1,1.0,0
1308,727.0,c (all),60.0,7879.0,0,lvl,inside,gtl,idotrr,norm,1fam,1story,4.0,1920.0,gable,none,0.0,3,cblock,3,1,rec,495.0,unf,225.0,720.0,3,720.0,0.0,720.0,0.0,1.0,0.0,3,4.0,typ,0.0,0,none,none,0.0,none,0.0,34900.0,wood,1,1.0,0
1309,2612.0,rl,66.0,7800.0,1,lvl,inside,gtl,names,norm,1fam,1story,5.0,1964.0,gable,none,0.0,3,cblock,3,1,rec,312.0,lwq,0.0,912.0,3,912.0,0.0,912.0,0.0,1.0,0.0,3,5.0,typ,0.0,0,attchd,unf,288.0,ta,0.0,115000.0,wood,0,0.0,0
1310,2422.0,rl,43.0,3196.0,0,lvl,inside,gtl,blmngtn,norm,twnhse,1story,8.0,2003.0,gable,brkface,40.0,4,pconc,4,4,unf,0.0,unf,1273.0,1273.0,5,1456.0,0.0,1456.0,0.0,2.0,0.0,4,7.0,typ,1.0,3,attchd,fin,400.0,ta,143.0,215000.0,vinyl,1,0.0,0
1311,752.0,rm,68.0,9928.0,0,lvl,inside,gtl,oldtown,norm,1fam,2story,7.0,1915.0,gable,none,0.0,3,brktil,3,1,unf,0.0,unf,672.0,672.0,2,1272.0,672.0,1944.0,0.0,2.0,0.0,3,8.0,min2,0.0,0,detchd,unf,216.0,ta,24.0,179900.0,wood,1,1.0,0
1312,15.0,rl,60.0,6820.0,1,lvl,corner,gtl,stonebr,norm,twnhse,1story,8.0,1985.0,gable,none,0.0,4,pconc,4,3,glq,368.0,blq,0.0,1488.0,3,1502.0,0.0,1502.0,1.0,1.0,1.0,4,4.0,typ,0.0,0,attchd,rfn,528.0,ta,0.0,212000.0,wood,1,0.0,0
1313,2319.0,rl,50.0,13128.0,1,hls,culdsac,gtl,gilbert,norm,1fam,2story,8.0,2005.0,gable,brkface,216.0,4,pconc,4,1,unf,0.0,unf,1074.0,1074.0,5,1074.0,990.0,2064.0,0.0,2.0,1.0,4,7.0,typ,1.0,4,attchd,fin,527.0,ta,0.0,250000.0,vinyl,1,0.0,0
1314,2681.0,rm,52.0,6240.0,0,lvl,inside,gtl,brkside,norm,1fam,1.5fin,5.0,1928.0,gable,none,0.0,3,brktil,3,1,unf,0.0,unf,1042.0,1042.0,5,1042.0,534.0,1576.0,0.0,1.0,0.0,3,8.0,typ,1.0,4,detchd,unf,225.0,ta,0.0,149000.0,metal,0,1.0,0
1315,1006.0,rl,63.0,8000.0,0,lvl,inside,gtl,gilbert,norm,1fam,2story,6.0,1995.0,gable,none,0.0,3,pconc,4,1,glq,219.0,unf,554.0,773.0,4,773.0,885.0,1658.0,1.0,2.0,1.0,3,8.0,typ,1.0,3,attchd,fin,431.0,ta,224.0,188000.0,wood,1,1.0,0
1316,2596.0,rl,60.0,10410.0,0,lvl,inside,gtl,oldtown,norm,1fam,1story,3.0,1930.0,gable,none,0.0,3,pconc,3,1,unf,0.0,unf,713.0,713.0,5,713.0,0.0,713.0,0.0,1.0,0.0,4,5.0,typ,0.0,0,detchd,unf,371.0,fa,0.0,99800.0,vinyl,1,1.0,0
1317,2002.0,rm,60.0,10800.0,0,bnk,inside,gtl,oldtown,norm,1fam,2story,7.0,1890.0,gable,none,0.0,3,brktil,3,1,unf,0.0,unf,718.0,718.0,5,1576.0,978.0,2554.0,0.0,1.0,1.0,3,8.0,typ,0.0,0,detchd,unf,704.0,ta,0.0,159500.0,wood,1,1.0,0
1318,55.0,rl,67.0,13300.0,1,lvl,inside,gtl,gilbert,norm,1fam,slvl,7.0,2004.0,gable,none,0.0,4,pconc,4,1,glq,326.0,unf,58.0,384.0,5,744.0,630.0,1374.0,1.0,2.0,1.0,4,7.0,typ,1.0,4,builtin,fin,400.0,ta,100.0,184500.0,vinyl,0,0.0,0
1319,2104.0,rl,69.0,9588.0,1,lvl,inside,gtl,collgcr,norm,1fam,2story,8.0,2007.0,gable,stone,270.0,4,pconc,5,1,unf,0.0,unf,1482.0,1482.0,5,1482.0,1092.0,2574.0,0.0,2.0,1.0,5,10.0,typ,1.0,4,builtin,fin,868.0,ta,0.0,276000.0,aggregate,1,0.0,0
1320,1682.0,rl,24.0,2308.0,0,lvl,corner,gtl,npkvill,norm,twnhse,2story,6.0,1976.0,gable,none,0.0,3,cblock,4,1,alq,556.0,unf,248.0,804.0,3,804.0,744.0,1548.0,1.0,2.0,1.0,4,7.0,typ,1.0,3,detchd,unf,440.0,ta,48.0,155000.0,wood,0,0.0,0
1321,977.0,rl,83.0,13383.0,1,lvl,inside,mod,mitchel,norm,1fam,1story,5.0,1969.0,hip,brkface,176.0,3,cblock,3,1,blq,594.0,unf,594.0,1188.0,5,1404.0,0.0,1404.0,0.0,2.0,0.0,3,7.0,typ,1.0,1,attchd,unf,504.0,ta,0.0,160000.0,wood,1,1.0,0
1322,2548.0,rl,85.0,9350.0,0,lvl,inside,gtl,names,norm,1fam,2story,5.0,1964.0,gable,none,0.0,3,cblock,3,1,alq,360.0,unf,360.0,720.0,4,720.0,720.0,1440.0,0.0,1.0,1.0,3,7.0,typ,1.0,1,attchd,fin,480.0,ta,0.0,157500.0,wood,1,0.0,0
1323,340.0,rl,76.0,9892.0,0,lvl,inside,mod,mitchel,norm,1fam,1story,8.0,1994.0,hip,none,0.0,4,pconc,4,4,glq,1341.0,lwq,54.0,1679.0,5,1803.0,0.0,1803.0,1.0,2.0,1.0,4,6.0,typ,2.0,3,attchd,unf,482.0,ta,129.0,285000.0,vinyl,1,1.0,0
1324,1487.0,rl,67.0,8777.0,0,lvl,inside,gtl,edwards,feedr,duplex,1.5fin,5.0,1900.0,gable,none,0.0,3,cblock,3,1,alq,1084.0,unf,188.0,1272.0,4,1272.0,928.0,2200.0,2.0,2.0,2.0,3,9.0,typ,0.0,0,none,none,0.0,none,0.0,145900.0,metal,1,1.0,0
1325,1423.0,rl,85.0,10541.0,1,lvl,corner,gtl,sawyerw,norm,1fam,slvl,7.0,1996.0,gable,none,0.0,4,pconc,4,3,unf,0.0,unf,672.0,672.0,5,1302.0,735.0,2037.0,0.0,2.0,1.0,4,8.0,typ,1.0,3,attchd,fin,472.0,ta,100.0,229000.0,vinyl,1,0.0,0
1326,1949.0,rl,60.0,10284.0,0,lvl,corner,gtl,oldtown,norm,1fam,1.5fin,4.0,1925.0,gable,none,0.0,3,cblock,3,2,alq,1030.0,lwq,55.0,1151.0,5,845.0,436.0,1281.0,1.0,2.0,0.0,3,6.0,mod,0.0,0,detchd,unf,580.0,ta,0.0,128500.0,metal,0,1.0,0
1327,2444.0,rl,84.0,9660.0,1,lvl,inside,gtl,noridge,norm,1fam,2story,8.0,1998.0,gable,brkface,242.0,4,pconc,4,1,glq,791.0,unf,253.0,1044.0,5,1079.0,897.0,1976.0,1.0,2.0,1.0,4,7.0,typ,1.0,5,attchd,fin,885.0,ta,210.0,286000.0,vinyl,1,0.0,0
1328,345.0,rl,88.0,10179.0,1,lvl,corner,gtl,gilbert,norm,1fam,2story,6.0,1997.0,gable,none,0.0,3,pconc,4,1,alq,847.0,unf,98.0,945.0,5,945.0,663.0,1608.0,0.0,2.0,1.0,3,7.0,typ,1.0,3,attchd,fin,470.0,ta,252.0,189500.0,vinyl,1,0.0,0
