,id,pid,ms_subclass,ms_zoning,lot_frontage,lot_area,street,alley,lot_shape,land_contour,utilities,lot_config,land_slope,neighborhood,condition_1,condition_2,bldg_type,house_style,overall_qual,overall_cond,year_built,year_remod/add,roof_style,roof_matl,exterior_1st,exterior_2nd,mas_vnr_type,mas_vnr_area,exter_qual,exter_cond,foundation,bsmt_qual,bsmt_cond,bsmt_exposure,bsmtfin_type_1,bsmtfin_sf_1,bsmtfin_type_2,bsmtfin_sf_2,bsmt_unf_sf,total_bsmt_sf,heating,heating_qc,central_air,electrical,1st_flr_sf,2nd_flr_sf,low_qual_fin_sf,gr_liv_area,bsmt_full_bath,bsmt_half_bath,full_bath,half_bath,bedroom_abvgr,kitchen_abvgr,kitchen_qual,totrms_abvgrd,functional,fireplaces,fireplace_qu,garage_type,garage_yr_blt,garage_finish,garage_cars,garage_area,garage_qual,garage_cond,paved_drive,wood_deck_sf,open_porch_sf,enclosed_porch,3ssn_porch,screen_porch,pool_area,pool_qc,fence,misc_feature,misc_val,mo_sold,yr_sold,sale_type,saleprice
1233,1020.0,527302070.0,20.0,rl,80.0,10825.0,pave,none,ir1,lvl,allpub,inside,gtl,nwames,norm,norm,1fam,1story,7.0,7.0,1983.0,1983.0,gable,compshg,wdshing,plywood,brkface,174.0,gd,ta,cblock,gd,ta,mn,glq,747.0,unf,0.0,513.0,1260.0,gasa,ta,y,sbrkr,1260.0,0.0,0.0,1260.0,1.0,0.0,2.0,0.0,3.0,1.0,ta,6.0,typ,0.0,none,attchd,1983.0,unf,2.0,598.0,ta,ta,y,152.0,0.0,0.0,0.0,0.0,0.0,none,none,none,0.0,7.0,2008.0,wd ,181900.0
1234,178.0,902206040.0,50.0,rm,50.0,5500.0,pave,none,reg,lvl,allpub,corner,gtl,oldtown,norm,norm,1fam,1.5fin,5.0,7.0,1929.0,2001.0,gable,compshg,wd sdng,wd sdng,none,0.0,ta,ta,brktil,ta,ta,no,lwq,234.0,alq,692.0,0.0,926.0,gasa,ta,y,sbrkr,926.0,0.0,390.0,1316.0,1.0,0.0,1.0,0.0,3.0,1.0,ta,6.0,typ,0.0,none,detchd,1974.0,unf,2.0,484.0,ta,ta,y,0.0,0.0,0.0,0.0,0.0,0.0,none,none,none,0.0,4.0,2010.0,wd ,130000.0
1235,1975.0,902105110.0,70.0,rm,60.0,9600.0,pave,grvl,reg,lvl,allpub,inside,gtl,oldtown,norm,norm,1fam,2story,5.0,7.0,1910.0,2002.0,gable,compshg,wd sdng,wd shng,none,0.0,ta,gd,brktil,fa,fa,no,unf,0.0,unf,0.0,264.0,264.0,gasa,ex,y,sbrkr,768.0,664.0,0.0,1432.0,0.0,0.0,2.0,0.0,2.0,1.0,ta,7.0,typ,0.0,none,detchd,1910.0,unf,2.0,360.0,ta,gd,y,270.0,0.0,112.0,0.0,0.0,0.0,none,gdprv,none,0.0,5.0,2007.0,wd ,132000.0
1236,2096.0,906223040.0,60.0,rl,75.0,9317.0,pave,none,reg,lvl,allpub,inside,gtl,sawyerw,norm,norm,1fam,2story,7.0,5.0,1994.0,2001.0,gable,compshg,vinylsd,vinylsd,none,0.0,gd,gd,pconc,gd,gd,no,glq,497.0,unf,0.0,282.0,779.0,gasa,ex,y,sbrkr,1029.0,929.0,0.0,1958.0,1.0,0.0,2.0,1.0,3.0,1.0,gd,7.0,typ,1.0,ta,attchd,1994.0,rfn,2.0,499.0,ta,ta,y,202.0,93.0,0.0,0.0,0.0,0.0,none,none,none,0.0,7.0,2007.0,cwd,220000.0
1237,865.0,907252210.0,20.0,rl,70.0,11838.0,pave,none,reg,lvl,allpub,inside,gtl,collgcr,norm,norm,1fam,1story,8.0,5.0,2001.0,2001.0,hip,compshg,vinylsd,vinylsd,none,0.0,gd,ta,pconc,gd,ta,av,unf,0.0,unf,0.0,1753.0,1753.0,gasa,ex,y,sbrkr,1788.0,0.0,0.0,1788.0,0.0,0.0,2.0,0.0,3.0,1.0,ex,7.0,typ,1.0,ta,attchd,2001.0,rfn,2.0,522.0,ta,ta,y,202.0,151.0,0.0,0.0,0.0,0.0,none,none,none,0.0,6.0,2009.0,wd ,236500.0
1238,385.0,527365030.0,60.0,fv,75.0,8004.0,pave,none,ir1,lvl,allpub,inside,gtl,somerst,rran,norm,1fam,2story,8.0,5.0,2009.0,2009.0,gable,compshg,vinylsd,vinylsd,stone,110.0,gd,ta,pconc,gd,ta,no,glq,544.0,unf,0.0,288.0,832.0,gasa,ex,y,sbrkr,832.0,1103.0,0.0,1935.0,1.0,0.0,2.0,1.0,3.0,1.0,ta,8.0,typ,0.0,none,builtin,2009.0,fin,2.0,552.0,ta,ta,y,0.0,150.0,0.0,0.0,0.0,0.0,none,none,none,0.0,12.0,2009.0,new,263435.0
1239,1362.0,903454100.0,50.0,rm,60.0,6876.0,pave,none,reg,bnk,allpub,inside,gtl,idotrr,norm,norm,1fam,1.5fin,6.0,6.0,1938.0,1958.0,gable,compshg,wd sdng,wd sdng,none,0.0,ta,ta,brktil,ta,ta,no,unf,0.0,unf,0.0,1272.0,1272.0,gasa,ta,y,sbrkr,1272.0,0.0,697.0,1969.0,0.0,0.0,2.0,0.0,4.0,1.0,ta,9.0,min1,1.0,gd,detchd,1938.0,unf,2.0,400.0,ta,ta,y,0.0,34.0,0.0,0.0,0.0,0.0,none,none,none,0.0,11.0,2008.0,cod,141000.0
1240,1091.0,528250030.0,60.0,rl,63.0,8396.0,pave,none,ir1,lvl,allpub,inside,gtl,gilbert,norm,norm,1fam,2story,7.0,5.0,2003.0,2003.0,gable,compshg,vinylsd,vinylsd,brkface,196.0,gd,ta,pconc,gd,ta,no,unf,0.0,unf,0.0,847.0,847.0,gasa,ex,y,sbrkr,847.0,1139.0,0.0,1986.0,0.0,0.0,2.0,1.0,4.0,1.0,gd,9.0,typ,1.0,gd,builtin,2003.0,fin,2.0,434.0,ta,ta,y,120.0,48.0,0.0,0.0,0.0,0.0,none,none,none,0.0,5.0,2008.0,wd ,213000.0
1241,317.0,916386020.0,20.0,rl,73.0,9803.0,pave,none,reg,lvl,allpub,inside,gtl,timber,norm,norm,1fam,1story,7.0,5.0,2009.0,2010.0,gable,compshg,vinylsd,vinylsd,none,0.0,gd,ta,pconc,gd,ta,no,unf,0.0,unf,0.0,1214.0,1214.0,gasa,ex,y,sbrkr,1214.0,0.0,0.0,1214.0,0.0,0.0,2.0,0.0,2.0,1.0,gd,6.0,typ,0.0,none,attchd,2010.0,rfn,2.0,520.0,ta,ta,y,0.0,25.0,0.0,0.0,0.0,0.0,none,none,none,0.0,1.0,2010.0,new,179781.0
1242,1076.0,528186160.0,120.0,rl,48.0,6240.0,pave,none,reg,lvl,allpub,inside,gtl,nridght,norm,norm,twnhse,1story,8.0,5.0,2006.0,2007.0,hip,compshg,metalsd,metalsd,brkface,176.0,gd,ta,pconc,gd,ta,no,glq,846.0,unf,0.0,496.0,1342.0,gasa,ex,y,sbrkr,1342.0,0.0,0.0,1342.0,1.0,0.0,2.0,0.0,2.0,1.0,gd,6.0,typ,1.0,gd,attchd,2007.0,fin,2.0,550.0,ta,ta,y,0.0,35.0,0.0,0.0,0.0,0.0,none,none,none,0.0,6.0,2008.0,wd ,234250.0
1243,1573.0,916325080.0,20.0,rl,79.0,15498.0,pave,none,ir1,lvl,allpub,corner,gtl,timber,norm,norm,1fam,1story,8.0,6.0,1976.0,1976.0,hip,wdshake,stone,hdboard,none,0.0,gd,ta,cblock,gd,ta,av,alq,1165.0,lwq,400.0,0.0,1565.0,gasa,ta,y,sbrkr,2898.0,0.0,0.0,2898.0,1.0,0.0,2.0,0.0,2.0,1.0,gd,10.0,typ,1.0,gd,attchd,1976.0,fin,2.0,665.0,ta,ta,y,0.0,72.0,174.0,0.0,0.0,0.0,none,none,none,0.0,5.0,2008.0,cod,287000.0
1244,485.0,528275160.0,60.0,rl,63.0,12891.0,pave,none,ir1,lvl,allpub,corner,gtl,gilbert,norm,norm,1fam,2story,8.0,5.0,2002.0,2002.0,gable,compshg,vinylsd,vinylsd,none,0.0,gd,ta,pconc,ex,ta,no,glq,651.0,unf,0.0,219.0,870.0,gasa,ex,y,sbrkr,878.0,1126.0,0.0,2004.0,1.0,0.0,2.0,1.0,4.0,1.0,gd,8.0,typ,1.0,gd,builtin,2002.0,fin,3.0,644.0,ta,ta,y,0.0,48.0,0.0,0.0,0.0,0.0,none,none,none,0.0,7.0,2009.0,wd ,257500.0
1245,2021.0,903234160.0,30.0,rm,60.0,6180.0,pave,none,reg,lvl,allpub,corner,gtl,brkside,norm,norm,1fam,1story,6.0,5.0,1926.0,1950.0,gable,compshg,wd sdng,wd sdng,none,0.0,ta,ta,brktil,ta,ta,no,unf,0.0,unf,0.0,960.0,960.0,gasa,ta,n,sbrkr,986.0,0.0,0.0,986.0,0.0,0.0,1.0,0.0,2.0,1.0,ta,5.0,typ,1.0,gd,detchd,1926.0,unf,1.0,180.0,ta,ta,y,0.0,128.0,0.0,0.0,0.0,0.0,none,none,none,0.0,5.0,2007.0,wd ,102000.0
1246,2032.0,903451110.0,45.0,rm,57.0,7449.0,pave,grvl,reg,bnk,allpub,inside,gtl,idotrr,norm,norm,1fam,1.5unf,7.0,7.0,1930.0,1950.0,gable,compshg,wd sdng,wd sdng,none,0.0,ta,ta,pconc,ta,ta,no,unf,0.0,unf,0.0,637.0,637.0,gasa,ex,y,fusef,1108.0,0.0,0.0,1108.0,0.0,0.0,1.0,0.0,3.0,1.0,gd,6.0,typ,1.0,gd,attchd,1930.0,unf,1.0,280.0,ta,ta,n,0.0,0.0,205.0,0.0,0.0,0.0,none,gdprv,none,0.0,6.0,2007.0,wd ,139400.0
1247,2604.0,535381060.0,50.0,rl,60.0,10410.0,pave,grvl,reg,lvl,allpub,corner,gtl,oldtown,artery,norm,1fam,1.5fin,3.0,4.0,1915.0,1950.0,gable,compshg,wd sdng,wd sdng,none,0.0,ta,ta,pconc,ta,ta,no,unf,0.0,unf,0.0,672.0,672.0,gasa,ta,y,sbrkr,694.0,520.0,0.0,1214.0,0.0,0.0,1.0,0.0,3.0,1.0,ta,6.0,typ,0.0,none,detchd,1998.0,unf,3.0,936.0,ta,ta,y,216.0,0.0,160.0,0.0,0.0,0.0,none,mnprv,none,0.0,1.0,2006.0,wd ,105000.0
1248,1615.0,526355190.0,20.0,rl,95.0,15865.0,pave,none,ir1,lvl,allpub,inside,mod,names,norm,norm,1fam,1story,8.0,6.0,1970.0,1970.0,flat,tar&grv,wd sdng,wd sdng,none,0.0,gd,gd,pconc,ta,gd,gd,alq,351.0,rec,823.0,1043.0,2217.0,gasa,ex,y,sbrkr,2217.0,0.0,0.0,2217.0,1.0,0.0,2.0,0.0,4.0,1.0,gd,8.0,typ,1.0,ta,attchd,1970.0,unf,2.0,621.0,ta,ta,y,81.0,207.0,0.0,0.0,224.0,0.0,none,none,none,0.0,10.0,2007.0,wd ,268000.0
1249,2736.0,905426150.0,80.0,rl,62.5,19690.0,pave,none,ir1,lvl,allpub,culdsac,gtl,edwards,norm,norm,1fam,slvl,6.0,7.0,1966.0,1966.0,flat,tar&grv,plywood,plywood,none,0.0,gd,gd,cblock,gd,ta,av,unf,0.0,unf,0.0,697.0,697.0,gasa,ta,y,sbrkr,1575.0,626.0,0.0,2201.0,0.0,0.0,2.0,0.0,4.0,1.0,gd,8.0,typ,1.0,gd,attchd,1966.0,unf,2.0,432.0,gd,gd,y,586.0,236.0,0.0,0.0,0.0,738.0,gd,gdprv,none,0.0,8.0,2006.0,wd ,274970.0
1250,473.0,528228455.0,120.0,rl,43.0,3182.0,pave,none,reg,lvl,allpub,inside,gtl,blmngtn,norm,norm,twnhse,1story,7.0,5.0,2005.0,2006.0,gable,compshg,vinylsd,vinylsd,brkface,16.0,gd,ta,pconc,gd,ta,av,glq,16.0,unf,0.0,1204.0,1220.0,gasa,ex,y,sbrkr,1220.0,0.0,0.0,1220.0,0.0,0.0,2.0,0.0,2.0,1.0,gd,5.0,typ,1.0,gd,attchd,2005.0,fin,2.0,397.0,ta,ta,y,100.0,16.0,0.0,0.0,0.0,0.0,none,none,none,0.0,8.0,2009.0,wd ,180000.0
1251,1316.0,902306130.0,70.0,rm,60.0,9600.0,pave,none,reg,lvl,allpub,inside,gtl,oldtown,norm,norm,1fam,2story,7.0,9.0,1928.0,2005.0,gambrel,compshg,metalsd,metalsd,none,0.0,ta,ex,brktil,ta,ta,no,rec,141.0,unf,0.0,548.0,689.0,gasa,ex,y,sbrkr,689.0,689.0,0.0,1378.0,0.0,0.0,2.0,0.0,3.0,1.0,gd,7.0,typ,1.0,gd,detchd,1928.0,unf,2.0,360.0,ta,ta,n,0.0,0.0,116.0,0.0,0.0,0.0,none,none,none,0.0,10.0,2008.0,wd ,161000.0
1252,244.0,905478190.0,20.0,rl,60.0,11100.0,pave,none,reg,low,allpub,inside,gtl,edwards,norm,norm,1fam,1story,4.0,7.0,1946.0,2006.0,gable,compshg,metalsd,metalsd,none,0.0,ta,ta,cblock,none,none,none,none,0.0,none,0.0,0.0,0.0,gasa,ex,y,sbrkr,930.0,0.0,0.0,930.0,0.0,0.0,1.0,0.0,2.0,1.0,gd,6.0,typ,0.0,none,detchd,1946.0,unf,1.0,308.0,ta,ta,y,0.0,0.0,0.0,0.0,0.0,0.0,none,none,none,0.0,4.0,2010.0,wd ,84900.0
1253,152.0,535304060.0,190.0,rl,70.0,13587.0,pave,none,reg,lvl,allpub,inside,gtl,names,norm,norm,2fmcon,1story,5.0,5.0,1958.0,1958.0,gable,compshg,metalsd,metalsd,none,0.0,ta,ta,cblock,ta,ta,av,rec,532.0,unf,0.0,456.0,988.0,gasa,ta,y,sbrkr,988.0,0.0,0.0,988.0,1.0,0.0,1.0,0.0,2.0,1.0,ta,5.0,typ,0.0,none,attchd,1958.0,unf,1.0,264.0,ta,ta,y,0.0,0.0,0.0,0.0,0.0,0.0,none,none,none,0.0,4.0,2010.0,wd ,119000.0
1254,1588.0,921201060.0,20.0,rl,85.0,11447.0,pave,none,ir1,lvl,allpub,inside,gtl,timber,norm,norm,1fam,1story,8.0,5.0,2005.0,2006.0,gable,compshg,vinylsd,vinylsd,brkface,674.0,gd,ta,pconc,ex,ta,av,glq,1571.0,unf,0.0,393.0,1964.0,gasa,ex,y,sbrkr,1964.0,0.0,0.0,1964.0,1.0,0.0,2.0,1.0,3.0,1.0,gd,7.0,typ,1.0,gd,attchd,2005.0,fin,3.0,892.0,ta,ta,y,0.0,265.0,0.0,0.0,0.0,0.0,none,none,none,0.0,6.0,2008.0,wd ,370000.0
1255,2111.0,906392080.0,20.0,rl,64.0,7242.0,pave,none,reg,lvl,allpub,inside,gtl,collgcr,norm,norm,1fam,1story,7.0,5.0,2005.0,2006.0,gable,compshg,vinylsd,vinylsd,none,0.0,gd,ta,pconc,gd,ta,no,unf,0.0,unf,0.0,1270.0,1270.0,gasa,ex,y,sbrkr,1270.0,0.0,0.0,1270.0,0.0,0.0,2.0,0.0,2.0,1.0,gd,6.0,typ,0.0,none,attchd,2005.0,rfn,2.0,524.0,ta,ta,y,0.0,96.0,0.0,0.0,0.0,0.0,none,none,none,0.0,7.0,2007.0,wd ,175900.0
1256,813.0,906226120.0,90.0,rl,64.0,7018.0,pave,none,reg,lvl,allpub,inside,gtl,sawyerw,feedr,norm,duplex,2story,5.0,5.0,1979.0,1979.0,gable,compshg,plywood,plywood,none,0.0,ta,ta,slab,none,none,none,none,0.0,none,0.0,0.0,0.0,gasa,ta,y,sbrkr,1120.0,1120.0,0.0,2240.0,0.0,0.0,2.0,0.0,6.0,2.0,ta,12.0,typ,0.0,none,detchd,1979.0,unf,2.0,528.0,ta,ta,y,154.0,0.0,0.0,0.0,0.0,0.0,none,none,none,0.0,6.0,2009.0,wd ,142953.0
1257,1854.0,533250190.0,120.0,rl,50.0,9466.0,pave,none,ir2,lvl,allpub,fr2,gtl,veenker,norm,norm,twnhse,1story,8.0,5.0,1994.0,1995.0,gable,compshg,brkface,brkface,none,0.0,gd,ta,pconc,gd,ta,gd,lwq,457.0,alq,1037.0,0.0,1494.0,gasa,ex,y,sbrkr,1494.0,0.0,0.0,1494.0,1.0,0.0,1.0,1.0,1.0,1.0,gd,5.0,typ,1.0,gd,attchd,1994.0,fin,2.0,478.0,ta,ta,y,0.0,30.0,0.0,0.0,217.0,0.0,none,none,none,0.0,5.0,2007.0,wd ,279700.0
1258,2575.0,535152280.0,20.0,rl,70.0,8400.0,pave,none,reg,lvl,allpub,corner,gtl,names,feedr,norm,1fam,1story,5.0,5.0,1957.0,1957.0,gable,compshg,brkface,brkface,none,0.0,ta,ta,cblock,fa,ta,mn,blq,623.0,unf,0.0,556.0,1179.0,gasa,gd,y,sbrkr,1364.0,0.0,0.0,1364.0,0.0,0.0,1.0,1.0,3.0,1.0,ta,6.0,typ,1.0,gd,attchd,1957.0,rfn,1.0,331.0,ta,ta,y,0.0,60.0,0.0,0.0,0.0,0.0,none,gdprv,none,0.0,3.0,2006.0,wd ,132000.0
1259,867.0,907253130.0,60.0,rl,70.0,11050.0,pave,none,reg,lvl,allpub,inside,gtl,collgcr,posn,norm,1fam,2story,9.0,5.0,2000.0,2000.0,hip,compshg,vinylsd,vinylsd,brkface,204.0,gd,ta,pconc,ex,ta,mn,glq,904.0,unf,0.0,536.0,1440.0,gasa,ex,y,sbrkr,1476.0,677.0,0.0,2153.0,1.0,0.0,2.0,1.0,3.0,1.0,ex,8.0,typ,2.0,ex,attchd,2000.0,fin,3.0,736.0,ta,ta,y,253.0,142.0,0.0,0.0,0.0,0.0,none,none,none,0.0,5.0,2009.0,wd ,313000.0
1260,2879.0,911175360.0,50.0,c (all),60.0,11040.0,pave,none,reg,low,allpub,inside,mod,idotrr,norm,norm,1fam,1.5fin,4.0,6.0,1920.0,1950.0,gable,compshg,metalsd,metalsd,none,0.0,ta,ta,cblock,ta,ta,no,rec,637.0,unf,0.0,0.0,637.0,gasa,gd,y,sbrkr,897.0,439.0,0.0,1336.0,0.0,0.0,1.0,1.0,3.0,1.0,ta,7.0,typ,0.0,none,carport,1994.0,unf,1.0,570.0,ta,ta,y,0.0,47.0,120.0,0.0,0.0,0.0,none,none,none,0.0,9.0,2006.0,cod,108000.0
1261,1494.0,908128110.0,60.0,rl,60.0,6931.0,pave,none,reg,lvl,allpub,inside,gtl,edwards,norm,norm,1fam,2story,7.0,5.0,2003.0,2004.0,gable,compshg,vinylsd,vinylsd,stone,92.0,gd,ta,pconc,gd,ta,no,unf,0.0,unf,0.0,746.0,746.0,gasa,ex,y,sbrkr,760.0,896.0,0.0,1656.0,0.0,0.0,2.0,1.0,3.0,1.0,gd,7.0,typ,1.0,gd,builtin,2003.0,fin,2.0,397.0,ta,ta,y,178.0,128.0,0.0,0.0,0.0,0.0,none,none,none,0.0,7.0,2008.0,wd ,165400.0
1262,2771.0,907130110.0,60.0,rl,65.0,12438.0,pave,none,ir1,lvl,allpub,inside,gtl,collgcr,posn,norm,1fam,2story,6.0,5.0,1995.0,1995.0,gable,compshg,vinylsd,vinylsd,brkface,68.0,gd,ta,pconc,gd,ta,no,unf,0.0,unf,0.0,781.0,781.0,gasa,ex,y,sbrkr,795.0,704.0,0.0,1499.0,0.0,0.0,2.0,1.0,3.0,1.0,gd,6.0,typ,1.0,ta,attchd,1995.0,rfn,2.0,473.0,ta,ta,y,413.0,91.0,0.0,0.0,0.0,0.0,none,none,none,0.0,8.0,2006.0,wd ,187000.0
1263,496.0,528321010.0,60.0,rl,174.0,15138.0,pave,none,ir1,lvl,allpub,inside,gtl,noridge,norm,norm,1fam,2story,8.0,5.0,1995.0,1996.0,gable,compshg,vinylsd,vinylsd,brkface,506.0,gd,ta,pconc,gd,ta,no,glq,689.0,unf,0.0,773.0,1462.0,gasa,ex,y,sbrkr,1490.0,1304.0,0.0,2794.0,1.0,0.0,2.0,1.0,4.0,1.0,ex,9.0,typ,1.0,ta,attchd,1995.0,fin,3.0,810.0,ta,ta,y,0.0,146.0,202.0,0.0,0.0,0.0,none,none,none,0.0,7.0,2009.0,wd ,403000.0
1264,1651.0,527327050.0,60.0,rl,80.0,12046.0,pave,none,ir1,lvl,allpub,inside,gtl,nwames,norm,norm,1fam,2story,6.0,6.0,1976.0,1976.0,gable,compshg,plywood,plywood,brkface,298.0,ta,ta,cblock,ta,ta,no,lwq,156.0,unf,0.0,692.0,848.0,gasa,ta,y,sbrkr,1118.0,912.0,0.0,2030.0,0.0,0.0,2.0,1.0,4.0,1.0,gd,8.0,typ,1.0,ta,attchd,1976.0,fin,2.0,551.0,ta,ta,y,0.0,224.0,0.0,0.0,0.0,0.0,none,none,none,0.0,6.0,2007.0,wd ,195000.0
1265,1913.0,535105110.0,80.0,rl,100.0,9600.0,pave,none,ir1,lvl,allpub,inside,gtl,names,norm,norm,1fam,slvl,6.0,5.0,1961.0,1961.0,hip,compshg,wdshing,wd shng,brkface,291.0,ta,ta,cblock,ta,ta,av,alq,600.0,unf,0.0,618.0,1218.0,gasa,ta,y,sbrkr,1254.0,0.0,0.0,1254.0,1.0,0.0,1.0,0.0,3.0,1.0,ta,6.0,typ,1.0,gd,attchd,1961.0,rfn,2.0,525.0,ta,ta,y,0.0,0.0,0.0,0.0,168.0,0.0,none,none,none,0.0,5.0,2007.0,wd ,158500.0
1266,2790.0,907251100.0,60.0,rl,90.0,11367.0,pave,none,reg,lvl,allpub,corner,gtl,collgcr,norm,norm,1fam,2story,8.0,5.0,2002.0,2002.0,gable,compshg,vinylsd,vinylsd,brkface,210.0,gd,ta,pconc,gd,ta,mn,glq,932.0,unf,0.0,133.0,1065.0,gasa,ex,y,sbrkr,1091.0,898.0,0.0,1989.0,1.0,0.0,2.0,1.0,3.0,1.0,gd,7.0,typ,1.0,gd,attchd,2002.0,fin,2.0,586.0,ta,ta,y,199.0,60.0,0.0,0.0,0.0,0.0,none,none,none,0.0,11.0,2006.0,wd ,255000.0
1267,1541.0,909428170.0,20.0,rl,56.0,26073.0,pave,none,ir1,lvl,allpub,culdsac,gtl,crawfor,norm,norm,1fam,1story,5.0,5.0,1956.0,1956.0,gable,compshg,brkface,metalsd,none,0.0,ta,ta,pconc,ta,ta,no,rec,1116.0,unf,0.0,782.0,1898.0,gasa,ex,y,fusea,1898.0,0.0,0.0,1898.0,0.0,0.0,2.0,1.0,3.0,1.0,ta,7.0,typ,2.0,ta,attchd,1956.0,unf,2.0,484.0,ta,ta,y,0.0,51.0,224.0,0.0,0.0,0.0,none,mnprv,none,0.0,4.0,2008.0,wd ,236500.0
1268,1684.0,527455250.0,20.0,rl,65.0,7150.0,pave,none,reg,lvl,allpub,inside,gtl,names,norm,norm,1fam,1story,5.0,6.0,1966.0,1966.0,hip,compshg,hdboard,hdboard,brkface,52.0,ta,ta,cblock,ta,ta,no,blq,725.0,unf,0.0,263.0,988.0,gasa,ta,y,sbrkr,988.0,0.0,0.0,988.0,1.0,0.0,1.0,0.0,3.0,1.0,ta,5.0,typ,0.0,none,detchd,1974.0,unf,1.0,360.0,ta,ta,y,0.0,0.0,0.0,0.0,0.0,0.0,none,none,none,0.0,11.0,2007.0,wd ,129250.0
1269,301.0,909475140.0,20.0,rl,100.0,15602.0,pave,none,ir1,lvl,allpub,inside,gtl,crawfor,norm,norm,1fam,1story,7.0,8.0,1959.0,1997.0,gable,compshg,brkface,wd sdng,none,0.0,ta,ta,cblock,ta,ta,no,alq,1247.0,unf,0.0,254.0,1501.0,gasa,ta,y,sbrkr,1801.0,0.0,0.0,1801.0,1.0,0.0,2.0,0.0,1.0,1.0,ta,6.0,typ,2.0,ta,attchd,1959.0,fin,2.0,484.0,ta,ta,y,0.0,54.0,0.0,0.0,161.0,0.0,none,gdwo,none,0.0,3.0,2010.0,wd ,289000.0
1270,1569.0,914476080.0,90.0,rl,76.0,10260.0,pave,none,reg,lvl,allpub,inside,gtl,mitchel,norm,norm,duplex,2story,5.0,4.0,1976.0,1976.0,gable,compshg,plywood,plywood,none,0.0,ta,ta,cblock,none,none,none,none,0.0,none,0.0,0.0,0.0,gasa,ta,y,sbrkr,936.0,936.0,0.0,1872.0,0.0,0.0,2.0,2.0,4.0,2.0,ta,8.0,typ,0.0,none,attchd,1976.0,unf,2.0,484.0,ta,ta,y,0.0,0.0,0.0,0.0,0.0,0.0,none,none,none,0.0,11.0,2008.0,wd ,100000.0
1271,2153.0,907275150.0,60.0,rl,70.0,12728.0,pave,none,reg,lvl,allpub,inside,gtl,collgcr,norm,norm,1fam,2story,8.0,5.0,2001.0,2001.0,gable,compshg,vinylsd,vinylsd,brkface,256.0,gd,ta,pconc,gd,ta,mn,glq,1198.0,unf,0.0,333.0,1531.0,gasa,ex,y,sbrkr,1531.0,908.0,0.0,2439.0,1.0,0.0,2.0,1.0,4.0,1.0,gd,7.0,typ,1.0,ta,attchd,2001.0,fin,2.0,560.0,ta,ta,y,184.0,121.0,0.0,0.0,0.0,0.0,none,none,none,0.0,1.0,2007.0,wd ,275000.0
1272,1467.0,907265100.0,60.0,rl,96.0,11690.0,pave,none,ir1,lvl,allpub,inside,gtl,collgcr,norm,norm,1fam,2story,8.0,5.0,1999.0,2000.0,gable,compshg,vinylsd,vinylsd,brkface,192.0,gd,ta,pconc,gd,ta,av,unf,0.0,unf,0.0,850.0,850.0,gasa,ex,y,sbrkr,886.0,878.0,0.0,1764.0,0.0,0.0,2.0,1.0,3.0,1.0,gd,7.0,typ,1.0,ta,attchd,1999.0,unf,2.0,560.0,ta,ta,y,120.0,29.0,0.0,0.0,0.0,0.0,none,none,none,0.0,6.0,2008.0,wd ,207000.0
1273,2540.0,534226060.0,20.0,rl,71.0,9230.0,pave,none,reg,lvl,allpub,corner,gtl,names,feedr,norm,1fam,1story,5.0,8.0,1965.0,1998.0,hip,compshg,metalsd,metalsd,brkface,166.0,ta,ta,cblock,ta,ta,mn,glq,661.0,unf,0.0,203.0,864.0,gasa,gd,y,sbrkr,1200.0,0.0,0.0,1200.0,1.0,0.0,1.0,1.0,1.0,1.0,gd,6.0,typ,0.0,none,detchd,1977.0,unf,2.0,884.0,ta,ta,y,0.0,64.0,0.0,0.0,0.0,0.0,none,mnprv,none,0.0,10.0,2006.0,wd ,146000.0
1274,2368.0,527450460.0,160.0,rm,21.0,1890.0,pave,none,reg,lvl,allpub,inside,gtl,brdale,norm,norm,twnhs,2story,6.0,7.0,1972.0,1972.0,gable,compshg,hdboard,hdboard,brkface,380.0,ta,ta,cblock,ta,ta,no,alq,282.0,unf,0.0,212.0,494.0,gasa,ex,y,sbrkr,494.0,536.0,0.0,1030.0,0.0,0.0,1.0,1.0,3.0,1.0,ta,6.0,typ,0.0,none,detchd,1973.0,unf,1.0,264.0,ta,ta,y,0.0,0.0,0.0,0.0,0.0,0.0,none,none,none,0.0,7.0,2006.0,wd ,116000.0
1275,874.0,907285020.0,60.0,rl,70.0,9375.0,pave,none,reg,lvl,allpub,inside,gtl,collgcr,norm,norm,1fam,2story,7.0,5.0,1997.0,1998.0,gable,compshg,vinylsd,vinylsd,brkface,573.0,ta,ta,pconc,gd,ta,no,glq,739.0,unf,0.0,318.0,1057.0,gasa,ex,y,sbrkr,1057.0,977.0,0.0,2034.0,1.0,0.0,2.0,1.0,3.0,1.0,gd,8.0,typ,0.0,none,attchd,1998.0,rfn,2.0,645.0,ta,ta,y,576.0,36.0,0.0,0.0,0.0,0.0,none,gdprv,none,0.0,2.0,2009.0,wd ,219500.0
